train_loss,val_loss,curr_epoch
0.18006392,0.13516724,0
0.13140425,0.114589855,1
0.1244426,0.113387525,2
0.11762304,0.12873335,3
0.11483145,0.123727344,4
0.116294526,0.1319002,5
0.11046982,0.0984264,6
0.10667392,0.103284374,7
0.10591831,0.14102256,8
0.10323572,0.18183312,9
0.10299094,0.24752833,10
0.10565644,0.093522705,11
0.1008893,0.1283691,12
0.0987576,0.10901756,13
0.09914888,0.095295385,14
0.09456649,0.1462453,15
0.095886864,0.108638614,16
0.09347692,0.08912808,17
0.09185986,0.08433319,18
0.092453115,0.09115306,19
0.09161212,0.2260237,20
0.09287813,0.09185621,21
0.09025736,0.108256906,22
0.089419976,0.08846775,23
0.08809304,0.1235256,24
0.08914002,0.13791122,25
0.087605774,0.08555068,26
0.08456321,0.112050034,27
0.085927576,0.08360237,28
0.084039435,0.08389378,29
0.08521129,0.14234565,30
0.08496929,0.2392741,31
0.091012925,0.11244594,32
0.08401322,0.076135166,33
0.08089461,0.08506411,34
0.08122049,0.1789804,35
0.08457002,0.20565413,36
0.083219014,0.10621311,37
0.08090929,0.08295663,38
0.078961365,0.07000937,39
0.07941976,0.09685701,40
0.08023816,0.080709904,41
0.07777802,0.07638445,42
0.07729881,0.09665003,43
0.07820408,0.1072006,44
0.07744354,0.15142915,45
0.08334377,0.08054324,46
0.07786235,0.069325745,47
0.07607683,0.069706865,48
0.075655855,0.17769748,49
0.085872516,0.122457795,50
0.078267,0.07741624,51
0.07622861,0.09573458,52
0.07708593,0.07926037,53
0.075957686,0.07280739,54
0.0743813,0.07726187,55
0.073609956,0.06860322,56
0.07377257,0.087334216,57
0.07214463,0.06483134,58
0.07288879,0.073381715,59
0.07431969,0.07005749,60
0.07287402,0.08146288,61
0.07351464,0.08675734,62
0.074763715,0.06954289,63
0.0734321,0.078333855,64
0.0712292,0.06790496,65
0.07267171,0.070711285,66
0.07135914,0.06898528,67
0.07217726,0.0724962,68
0.07175794,0.06722091,69
0.07133874,0.078730606,70
0.071368836,0.07238027,71
0.070500575,0.06568688,72
0.07077173,0.0738871,73
0.07087044,0.10960674,74
0.07181598,0.10464177,75
0.07914168,0.069982134,76
0.071956635,0.073279224,77
0.071614444,0.06610715,78
0.070439644,0.09207446,79
0.07168695,0.0754102,80
0.07139778,0.07717826,81
0.07106362,0.074447826,82
0.069535665,0.06865417,83
0.06971927,0.06493697,84
0.06942578,0.074062236,85
0.07163715,0.07032502,86
0.06881136,0.10843913,87
0.073245496,0.0781247,88
0.07175566,0.09626137,89
0.07110988,0.07326993,90
0.07076479,0.07827649,91
0.0692019,0.075932205,92
0.0689677,0.0720014,93
0.067971796,0.06541895,94
0.069151305,0.067017555,95
0.06837357,0.061397504,96
0.06723057,0.14053923,97
0.07020453,0.062012974,98
0.06731513,0.06916142,99
0.068137825,0.07089545,100
0.0703364,0.07376544,101
0.06886288,0.06358407,102
0.067910716,0.13993411,103
0.06913843,0.0703335,104
0.067323804,0.08474789,105
0.06928825,0.08541255,106
0.06929504,0.06065653,107
0.066797696,0.072625734,108
0.06715484,0.06586037,109
0.06665439,0.0691603,110
0.06604367,0.081950225,111
0.06731705,0.07191766,112
0.0675324,0.07148137,113
0.06667566,0.070972495,114
0.06721158,0.08009429,115
0.06617589,0.069144465,116
0.0655975,0.06525637,117
0.06574022,0.06063838,118
0.06530391,0.06597438,119
0.06577522,0.069095746,120
0.06656703,0.06963769,121
0.066170394,0.08665166,122
0.067820415,0.065771446,123
0.0649241,0.06498692,124
0.0655489,0.07619271,125
0.06831517,0.06862244,126
0.06484305,0.07927662,127
0.06524489,0.06717094,128
0.06680534,0.06631429,129
0.066427894,0.05694029,130
0.06497631,0.109260544,131
0.07037744,0.06778772,132
0.06865508,0.08064159,133
0.06636311,0.059983805,134
0.065586306,0.06468555,135
0.065755986,0.071827434,136
0.06538686,0.05821373,137
0.065462925,0.06002391,138
0.064601414,0.061587617,139
0.06398181,0.059033826,140
0.063891366,0.06674136,141
0.063685715,0.08315251,142
0.06572492,0.059450023,143
0.06438249,0.06369802,144
0.06349605,0.057568926,145
0.06357944,0.062011167,146
0.063135445,0.060034625,147
0.06495708,0.08483954,148
0.063313074,0.06153965,149
0.064072035,0.06682257,150
0.06430022,0.07184526,151
0.06336167,0.06164877,152
0.065072685,0.05953248,153
0.06458469,0.074349344,154
0.066538155,0.11418856,155
0.06579524,0.07922518,156
0.06466125,0.057341702,157
0.062932506,0.06511917,158
0.06309233,0.05990522,159
0.06279847,0.08130817,160
0.063901484,0.093567155,161
0.06720427,0.07257103,162
0.06588177,0.06620677,163
0.064190686,0.07897534,164
0.06247514,0.067653045,165
0.06273489,0.07423451,166
0.06601987,0.068868205,167
0.06361836,0.05846473,168
0.06287801,0.070938766,169
0.06388565,0.07215603,170
0.06449786,0.06649318,171
0.063192,0.123603016,172
0.06437094,0.06148926,173
0.063258216,0.07219139,174
0.06284857,0.074854955,175
0.062495947,0.08524804,176
0.06336999,0.05938197,177
0.061917223,0.06187694,178
0.06284219,0.06580156,179
0.062340867,0.06994013,180
0.06296436,0.06131868,181
0.062536895,0.07487774,182
0.060840677,0.05747576,183
0.062161848,0.06543982,184
0.062476646,0.058223303,185
0.060818266,0.056986917,186
0.061289348,0.06908106,187
0.06267495,0.058022812,188
0.06133206,0.059158977,189
0.061506364,0.06293982,190
0.06308948,0.06525308,191
0.061570425,0.06062072,192
0.06141692,0.063813716,193
0.06303674,0.056410074,194
0.06114635,0.056793157,195
0.060662415,0.056166016,196
0.061028343,0.062383268,197
0.061104517,0.06189104,198
0.06030269,0.055106394,199
